Wk.Day,Month,Day,Year,Numeric_Time,TMP,WSP,WDR,ISO.tot.dmd,NH.RT.MWh,UES.Cap.DayLoad,UES.Sea.DayLoad,LMP.RT.NH,UES.Sea.NextDayLoad
Thu,5,24,2018,18,61,12,140,14414.45,1383.5,54.094,80.644,40.95,93.278
Thu,5,24,2018,19,59,9,150,14331.61,1368.2,52.299,79.754,39.73,90.988
Thu,5,24,2018,20,57,6,150,14299.65,1367.6,50.968,80.367,31.05,90.981
Thu,5,24,2018,21,55,5,160,13656.41,1292,47.261,76.366,40.56,86.708
Thu,5,24,2018,22,55,5,180,12270.47,1149,40.511,66.844,32.09,78.099
Thu,5,24,2018,23,56,7,210,11291.43,1025.7,35.21,58.918,28.03,69.729
Fri,5,25,2018,0,55,6,200,10908.83,945.6,31.778,53.712,21.7,63.321
Fri,5,25,2018,1,53,6,220,10656.21,903.1,29.895,51.302,19.53,59.47
Fri,5,25,2018,2,54,7,240,10362.14,879.6,28.579,50.104,3.15,56.728
Fri,5,25,2018,3,55,8,240,10266.04,876.8,28.339,49.73,-16.45,55.737
Fri,5,25,2018,4,55,7,230,10495.97,906,29.254,50.834,3.8,55.688
Fri,5,25,2018,5,55,5,220,10688.83,985.7,33.128,55.09,-7.39,55.884
Fri,5,25,2018,6,56,8,220,11867.4,1138.6,41.886,65.28,-14.11,60.44
Fri,5,25,2018,7,60,9,230,12906.36,1252.8,50.03,72.53,6.33,68.112
Fri,5,25,2018,8,64,3,240,13052.21,1311,54.757,75.784,14.6,76.875
